emplacement,nombre deposes,nombre prises
ECS ARG,2447.0,2496.0
MAD SAFRAN,2083.0,14.0
CHARIOT COLIS,431.0,461.0
LITIGE REC ADM,336.0,267.0
MAG 0003 - EXPEDITION,276.0,1.0
TNT,259.0,257.0
UPS,232.0,261.0
MAG 0001 - SE,182.0,0.0
FEDEX INTERSITE,145.0,145.0
DHL,139.0,152.0
DROP ZONE 4,133.0,0.0
CHARIOT MECA 1,130.0,125.0
MAD DOUANES,129.0,113.0
DB SCHENKER,128.0,128.0
CHARIOT MECA 3,120.0,112.0
DPD,120.0,120.0
CHARIOT CUIVRES 1,112.0,97.0
CHARIOT MECA 4,108.0,110.0
FEDEX,104.0,104.0
CHARIOT CUIVRES 2,104.0,104.0
CHARIOT CARTES 2,90.0,87.0
BAC COMPOSANT 6,85.0,67.0
BAC COMPOSANT 5,79.0,79.0
BAC COMPOSANT 4,78.0,78.0
BAC COMPOSANT 2,78.0,78.0
BAC COMPOSANT 1,76.0,76.0
DROP ZONE 10,70.0,1.0
CHARIOT CARTES 4,63.0,45.0
BAC COMPOSANT 8,63.0,53.0
BAC COMPOSANT 7,60.0,58.0
ETAGERE MIR 5,59.0,58.0
ETAGERE MIR 3,59.0,60.0
ETAGERE MIR 4,57.0,69.0
ETAGERE MIR 2,55.0,53.0
DROP ZONE 5,55.0,0.0
PAL ATTENTE LIVR 30,54.0,52.0
BAC COMPOSANT 3,53.0,53.0
DROP ZONE 3,52.0,1.0
ETAGERE MIR 8,51.0,70.0
DROP ZONE 1,51.0,0.0
URGENCES,48.0,48.0
BAC MECA 9,46.0,31.0
ETAGERE MIR 7,44.0,77.0
ETAGERE MIR 6,44.0,50.0
CHARIOT CARTES 1,44.0,48.0
AUTRES TRANSPORTEURS,43.0,43.0
BAC MECA 1,43.0,25.0
BAC COMPOSANT 9,42.0,43.0
BAC COMPOSANT 11,41.0,32.0
PAL ATTENTE LIVR 6,40.0,22.0
BAC COMPOSANT 10,39.0,34.0
ETAGERE RPA,39.0,21.0
QUAI SUD,38.0,31.0
PAL ATTENTE LIVR 3,37.0,37.0
CHARIOT CARTES 3,36.0,32.0
ETAGERE MIR 1,35.0,31.0
LITIGE SAFRAN,35.0,29.0
BAC COMPOSANT 12,33.0,25.0
DROP ZONE 9,33.0,0.0
BAC MECA 3,32.0,32.0
PALETTE 14,32.0,36.0
PAL ATTENTE LIVR 4,31.0,24.0
PAL ATTENTE LIVR 5,31.0,19.0
BAC COMPOSANT 13,31.0,29.0
BAC MECA 5,30.0,31.0
PALETTE 20,29.0,31.0
PAL ATTENTE LIVR 8,28.0,17.0
BAC MECA 2,27.0,22.0
PAL ATTENTE LIVR 2,27.0,17.0
BAC MECA 10,26.0,19.0
PAL ATTENTE LIVR 1,26.0,33.0
BAC COMPOSANT 15,24.0,26.0
BAC MECA 4,23.0,28.0
CHARIOT MECA 2,20.0,0.0
PAL ATTENTE LIVR 10,19.0,10.0
BAC COMPOSANT 16,19.0,19.0
BAC COMPOSANT 14,19.0,19.0
ETAGERE URGENCES MIR,19.0,20.0
DROP ZONE 2,19.0,0.0
PALETTE 9,18.0,7.0
BAC MECA 6,18.0,18.0
PAL ATTENTE LIVR 18,17.0,6.0
PAL ATTENTE LIVR 21,17.0,17.0
LITIGE QUAI,16.0,16.0
BAC MECA 7,16.0,17.0
CALCULATEUR QUAI SUD,16.0,5.0
BAC MECA 8,15.0,16.0
LITIGE EMBALLAGE,15.0,4.0
PALETTE 1,15.0,15.0
PALETTE 16,14.0,8.0
PAL ATTENTE LIVR 12,13.0,13.0
BAC COMPOSANT 24,13.0,13.0
PALETTE 4,13.0,10.0
PAL ATTENTE LIVR 16,13.0,4.0
BAC COMPOSANT 21,12.0,13.0
PAL ATTENTE LIVR 17,12.0,4.0
PAL ATTENTE LIVR 9,11.0,7.0
DROP ZONE 8,11.0,0.0
PALETTE 2,11.0,10.0
PALETTE 19,11.0,9.0
GEODIS,11.0,11.0
BAC COMPOSANT 18,11.0,11.0
PALETTE 6,11.0,9.0
PALETTE 15,11.0,10.0
BAC COMPOSANT 23,10.0,10.0
BAC COMPOSANT 27,10.0,10.0
PALETTE 18,10.0,6.0
CIBLEX,10.0,10.0
BAC COMPOSANT 28,10.0,19.0
BAC COMPOSANT 17,10.0,10.0
PALETTE 13,9.0,11.0
BAC COMPOSANT 32,9.0,9.0
PALETTE 11,8.0,9.0
BAC COMPOSANT 20,8.0,8.0
BAC COMPOSANT 31,8.0,8.0
BAC COMPOSANT 33,7.0,7.0
BAC COMPOSANT 30,7.0,7.0
PALETTE 10,7.0,7.0
PAL ATTENTE LIVR 14,7.0,2.0
PAL ATTENTE LIVR 19,7.0,6.0
PAL ATTENTE LIVR 11,7.0,0.0
PAL ATTENTE LIVR 22,7.0,3.0
BAC COMPOSANT 19,7.0,7.0
BAC COMPOSANT 29,7.0,7.0
PALETTE 3,7.0,4.0
BAC COMPOSANT 25,7.0,7.0
PAL ATTENTE LIVR 25,6.0,4.0
PALETTE 7,6.0,5.0
PALETTE 12,6.0,7.0
PAL ATTENTE LIVR 13,6.0,5.0
BAC COMPOSANT 22,6.0,6.0
PAL ATTENTE LIVR 15,6.0,6.0
PALETTE 5,6.0,5.0
PALETTE 17,5.0,3.0
PAL ATTENTE LIVR 23,5.0,5.0
PAL ATTENTE LIVR 20,4.0,4.0
KIT A REALISER,4.0,4.0
PALETTE 8,4.0,3.0
DROP ZONE 7,4.0,0.0
KIT MAD SAFRAN,4.0,0.0
DROP ZONE 6,2.0,0.0
AUDIT PRODUIT CARTES,2.0,440.0
BAC COMPOSANT 26,2.0,2.0
ETUVE,2.0,0.0
PAL ATTENTE LIVR 24,1.0,0.0
PAL ATTENTE LIVR 7,1.0,0.0
PALETTE COMPOSANT 1,1.0,0.0
MAGASIN KITTING,0.0,4.0
